time,latitude,longitude,u10,v10,closest_lon,closest_lat,tpi_500,tpi_1000,tpi_2000
2020-02-08 18:00:00,47.25,10.75,0.043193102,1.6126915,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-09 00:00:00,47.25,10.75,-0.0030605793,1.2513208,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-09 06:00:00,47.25,10.75,-0.034478188,1.0702517,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-09 12:00:00,47.25,10.75,-0.19767523,1.6633294,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-09 18:00:00,47.25,10.75,-0.092077136,3.3152,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-10 00:00:00,47.25,10.75,-0.07462293,2.485045,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-10 06:00:00,47.25,10.75,0.14879122,2.7228897,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-10 12:00:00,47.25,10.75,1.4639676,0.19482934,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-10 18:00:00,47.25,10.75,1.8200338,1.2390449,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-11 00:00:00,47.25,10.75,1.1140101,1.8290535,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-11 06:00:00,47.25,10.75,2.2206085,-0.098256886,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-11 12:00:00,47.25,10.75,3.4729495,0.45569143,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-11 18:00:00,47.25,10.75,1.7702892,-0.32842928,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-12 00:00:00,47.25,10.75,2.2136266,0.19329485,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-12 06:00:00,47.25,10.75,1.4299318,0.9651397,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-12 12:00:00,47.25,10.75,2.557475,0.5009587,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-12 18:00:00,47.25,10.75,1.5032395,1.2321397,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-13 00:00:00,47.25,10.75,0.25788015,1.4914674,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-13 06:00:00,47.25,10.75,-0.14793068,2.2165103,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-13 12:00:00,47.25,10.75,-0.23345643,1.9510449,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-13 18:00:00,47.25,10.75,-0.10254967,2.0830104,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-08 00:00:00,47.25,11.0,-0.18283916,1.5797001,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-08 06:00:00,47.25,11.0,-0.17149389,1.496838,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-08 12:00:00,47.25,11.0,-0.2858191,1.0265191,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-08 18:00:00,47.25,11.0,-0.13745815,1.516019,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-09 00:00:00,47.25,11.0,-0.13484001,1.3219069,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-09 06:00:00,47.25,11.0,-0.117385805,1.2467173,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-09 12:00:00,47.25,11.0,-0.28843725,1.3134673,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-09 18:00:00,47.25,11.0,-0.5345419,3.149476,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-10 00:00:00,47.25,11.0,-0.42632568,2.4021828,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-10 06:00:00,47.25,11.0,-0.19854796,2.6384933,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-10 12:00:00,47.25,11.0,1.3749509,-0.1097655,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-10 18:00:00,47.25,11.0,1.5337844,1.0203811,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-11 00:00:00,47.25,11.0,0.34864217,1.9625535,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-11 06:00:00,47.25,11.0,1.5992377,-0.3299638,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-11 12:00:00,47.25,11.0,3.187573,-0.07754135,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-11 18:00:00,47.25,11.0,1.3932779,-0.56090343,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-12 00:00:00,47.25,11.0,2.1185012,0.20633796,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-12 06:00:00,47.25,11.0,0.75532573,1.2283034,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-12 12:00:00,47.25,11.0,2.339297,0.22168279,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-12 18:00:00,47.25,11.0,1.0668838,1.0410967,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-13 00:00:00,47.25,11.0,-0.0039333105,1.3142346,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-13 06:00:00,47.25,11.0,-0.3058915,1.7745794,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-13 12:00:00,47.25,11.0,-0.46123415,2.0530882,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-13 18:00:00,47.25,11.0,-0.42196214,2.052321,10.449583333333333,47.249583333333334,805.8928,911.7947,973.78406
2020-02-08 00:00:00,47.0,5.25,0.4795489,2.7182863,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 06:00:00,47.0,5.25,0.45336753,2.7320967,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 12:00:00,47.0,5.25,0.22646254,4.601097,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 18:00:00,47.0,5.25,0.36784184,3.6059847,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 00:00:00,47.0,5.25,1.1620092,4.333329,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 06:00:00,47.0,5.25,0.74398047,5.091364,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 12:00:00,47.0,5.25,1.5372753,7.522752,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 18:00:00,47.0,5.25,2.043448,10.185847,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 00:00:00,47.0,5.25,2.8978326,11.129554,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 06:00:00,47.0,5.25,6.202791,6.71945,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 12:00:00,47.0,5.25,5.399024,2.8970535,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 18:00:00,47.0,5.25,6.1809735,5.3913555,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 00:00:00,47.0,5.25,6.6496196,4.13845,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 06:00:00,47.0,5.25,4.1999183,2.6546054,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 12:00:00,47.0,5.25,3.2696078,2.676088,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 18:00:00,47.0,5.25,2.8411064,2.0193295,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 00:00:00,47.0,5.25,2.006794,2.2870965,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 06:00:00,47.0,5.25,2.088829,3.0934675,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 12:00:00,47.0,5.25,3.169246,3.7578983,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 18:00:00,47.0,5.25,0.37831438,2.2801914,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 00:00:00,47.0,5.25,0.3652237,2.8487175,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 06:00:00,47.0,5.25,0.222099,4.385502,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 12:00:00,47.0,5.25,2.109774,7.886424,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 18:00:00,47.0,5.25,5.683528,4.4975195,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 00:00:00,47.0,5.5,-0.13920361,2.844881,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 06:00:00,47.0,5.5,-0.2622559,2.5287776,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 12:00:00,47.0,5.5,0.8190337,4.011855,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 18:00:00,47.0,5.5,0.19068137,4.0156918,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 00:00:00,47.0,5.5,0.8862325,4.737666,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 06:00:00,47.0,5.5,0.7448532,5.05914,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 12:00:00,47.0,5.5,1.8802509,7.380045,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 18:00:00,47.0,5.5,2.4736948,10.047744,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 00:00:00,47.0,5.5,2.8489609,11.498597,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 06:00:00,47.0,5.5,5.660837,7.80433,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 12:00:00,47.0,5.5,5.2192454,3.3819501,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 18:00:00,47.0,5.5,6.3555155,5.7266397,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 00:00:00,47.0,5.5,6.3886786,4.6716833,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 06:00:00,47.0,5.5,3.8508337,3.1801658,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 12:00:00,47.0,5.5,3.5558572,3.3351483,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 18:00:00,47.0,5.5,2.5993652,2.6998725,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 00:00:00,47.0,5.5,1.746726,2.873269,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 06:00:00,47.0,5.5,1.9937034,3.4203122,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 12:00:00,47.0,5.5,2.5862746,4.2236137,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 18:00:00,47.0,5.5,0.21599,2.6392605,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 00:00:00,47.0,5.5,-0.38530827,2.5732777,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 06:00:00,47.0,5.5,-0.09993154,4.0701656,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 12:00:00,47.0,5.5,2.2563896,7.9455023,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 18:00:00,47.0,5.5,5.401642,4.9356136,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 00:00:00,47.0,5.75,-0.7745376,3.1348984,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 06:00:00,47.0,5.75,-1.0328603,2.597062,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 12:00:00,47.0,5.75,0.9211409,3.355864,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 18:00:00,47.0,5.75,-0.004805982,4.169907,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 00:00:00,47.0,5.75,0.57380176,4.9563293,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 06:00:00,47.0,5.75,0.6881269,5.000062,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 12:00:00,47.0,5.75,2.091447,7.1053724,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 18:00:00,47.0,5.75,2.812307,9.700951,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 00:00:00,47.0,5.75,2.8524516,11.505503,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 06:00:00,47.0,5.75,5.831016,8.3605795,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 12:00:00,47.0,5.75,5.2820807,3.563019,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 18:00:00,47.0,5.75,7.0135403,5.7872524,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 00:00:00,47.0,5.75,6.7194366,4.8957176,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 06:00:00,47.0,5.75,4.1405735,3.3673725,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 12:00:00,47.0,5.75,4.3508973,3.741019,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 18:00:00,47.0,5.75,2.9327412,2.9753122,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 00:00:00,47.0,5.75,2.019012,3.0811915,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 06:00:00,47.0,5.75,2.3899145,3.4525363,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 12:00:00,47.0,5.75,2.6019833,4.2826915,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 18:00:00,47.0,5.75,0.4874033,2.7812002,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 00:00:00,47.0,5.75,-0.94384366,2.3377347,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 06:00:00,47.0,5.75,-0.44814342,3.975795,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 12:00:00,47.0,5.75,2.2363172,8.00458,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 18:00:00,47.0,5.75,5.7603264,5.031519,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 00:00:00,47.0,6.0,-1.0581689,3.2308035,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 06:00:00,47.0,6.0,-1.39329,2.5034587,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 12:00:00,47.0,6.0,0.6095829,2.6576743,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 18:00:00,47.0,6.0,0.104282945,4.006485,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 00:00:00,47.0,6.0,0.39402318,4.858123,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 06:00:00,47.0,6.0,0.8347425,4.8021135,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 12:00:00,47.0,6.0,2.2319536,6.7294245,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-09 18:00:00,47.0,6.0,3.1561553,9.13089,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 00:00:00,47.0,6.0,3.1037924,11.0221405,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 06:00:00,47.0,6.0,6.7587085,8.208666,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 12:00:00,47.0,6.0,5.6704373,3.2614932,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-10 18:00:00,47.0,6.0,8.0127945,5.4373903,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 00:00:00,47.0,6.0,7.598257,4.6425276,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 06:00:00,47.0,6.0,5.1031747,3.085795,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 12:00:00,47.0,6.0,5.3841877,3.8538036,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-11 18:00:00,47.0,6.0,3.891851,2.6799242,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 00:00:00,47.0,6.0,2.8437245,2.8226311,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 06:00:00,47.0,6.0,3.2547717,3.1256914,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 12:00:00,47.0,6.0,3.28968,3.8307865,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-12 18:00:00,47.0,6.0,1.1463006,2.6262174,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 00:00:00,47.0,6.0,-1.081732,2.062295,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 06:00:00,47.0,6.0,-0.4778157,4.0310364,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 12:00:00,47.0,6.0,2.231081,7.838088,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-13 18:00:00,47.0,6.0,6.5160947,4.7054415,6.000416666666666,46.999583333333334,195.57138,222.9464,218.8409
2020-02-08 00:00:00,47.0,6.25,0.13744599,2.663045,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-08 06:00:00,47.0,6.25,-0.2640013,1.8344243,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-08 12:00:00,47.0,6.25,0.39925945,2.132114,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-08 18:00:00,47.0,6.25,0.5310389,3.3006225,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-09 00:00:00,47.0,6.25,0.4647128,4.0003467,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-09 06:00:00,47.0,6.25,1.2143719,3.7272089,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-09 12:00:00,47.0,6.25,2.1743548,5.9008036,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-09 18:00:00,47.0,6.25,3.5549843,8.079002,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-10 00:00:00,47.0,6.25,3.5942564,9.88739,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-10 06:00:00,47.0,6.25,6.894851,7.571088,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-10 12:00:00,47.0,6.25,5.8877425,2.9568985,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-10 18:00:00,47.0,6.25,7.703855,5.1604156,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-11 00:00:00,47.0,6.25,7.4490232,4.4123554,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-11 06:00:00,47.0,6.25,5.6032386,2.7788985,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-11 12:00:00,47.0,6.25,5.25939,3.2737691,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-11 18:00:00,47.0,6.25,4.199045,2.170476,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-12 00:00:00,47.0,6.25,3.129974,2.3408036,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-12 06:00:00,47.0,6.25,3.776653,2.650769,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-12 12:00:00,47.0,6.25,3.622183,3.4724846,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-12 18:00:00,47.0,6.25,1.5433843,2.157433,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-13 00:00:00,47.0,6.25,-0.39054453,1.8505363,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-13 06:00:00,47.0,6.25,0.27009812,3.2108552,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-13 12:00:00,47.0,6.25,2.4169686,6.8000107,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-13 18:00:00,47.0,6.25,6.251663,4.2220793,6.249583333333334,46.999583333333334,10.035706,22.973206,22.152283
2020-02-08 00:00:00,47.0,6.5,1.0869561,2.4459157,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-08 06:00:00,47.0,6.5,0.75358033,1.5198553,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-08 12:00:00,47.0,6.5,0.26573458,1.900407,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-08 18:00:00,47.0,6.5,1.1262281,2.8962862,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-09 00:00:00,47.0,6.5,0.5319116,3.368907,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-09 06:00:00,47.0,6.5,1.5014942,2.8970535,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-09 12:00:00,47.0,6.5,2.03123,5.2371397,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-09 18:00:00,47.0,6.5,3.786253,7.1843987,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-10 00:00:00,47.0,6.5,3.9389775,8.904554,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-10 06:00:00,47.0,6.5,6.9733953,6.953459,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-10 12:00:00,47.0,6.5,6.342425,2.650769,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-10 18:00:00,47.0,6.5,7.3992786,4.866562,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-11 00:00:00,47.0,6.5,7.31288,4.120036,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-11 06:00:00,47.0,6.5,6.1041746,2.4405448,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-11 12:00:00,47.0,6.5,5.1424465,2.679157,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-11 18:00:00,47.0,6.5,4.5367846,1.6917174,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-12 00:00:00,47.0,6.5,3.4790585,1.8881311,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-12 06:00:00,47.0,6.5,4.202536,2.2126741,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-12 12:00:00,47.0,6.5,4.2863164,3.0911655,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-12 18:00:00,47.0,6.5,1.8689055,1.7883898,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-13 00:00:00,47.0,6.5,0.21337187,1.8566742,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-13 06:00:00,47.0,6.5,0.9796126,2.8134243,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-13 12:00:00,47.0,6.5,2.3785691,5.8187084,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-13 18:00:00,47.0,6.5,6.11552,3.6635277,6.499583333333334,46.999583333333334,-4.821411,-4.0357056,15.379517
2020-02-08 00:00:00,47.0,6.75,1.8959596,2.2548726,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-08 06:00:00,47.0,6.75,1.6865089,1.458476,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-08 12:00:00,47.0,6.75,0.55023855,1.5421052,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-08 18:00:00,47.0,6.75,1.9919579,2.2847948,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-09 00:00:00,47.0,6.75,0.6907451,2.5149674,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-09 06:00:00,47.0,6.75,1.7868707,1.8451656,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-09 12:00:00,47.0,6.75,2.0600295,4.305709,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-09 18:00:00,47.0,6.75,3.8665423,5.9008036,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-10 00:00:00,47.0,6.75,4.1266103,7.6033125,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-10 06:00:00,47.0,6.75,6.5658393,6.34964,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-10 12:00:00,47.0,6.75,6.8337617,2.7735276,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-10 18:00:00,47.0,6.75,6.6408925,4.886511,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-11 00:00:00,47.0,6.75,6.5955114,4.1959934,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-11 06:00:00,47.0,6.75,6.120756,2.4957864,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-11 12:00:00,47.0,6.75,4.9050694,2.2103724,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-11 18:00:00,47.0,6.75,4.4591136,1.5045104,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-12 00:00:00,47.0,6.75,3.3525152,1.7914587,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-12 06:00:00,47.0,6.75,4.1981726,2.0569243,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-12 12:00:00,47.0,6.75,4.802089,3.0259502,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-12 18:00:00,47.0,6.75,1.9352317,1.493769,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-13 00:00:00,47.0,6.75,0.5572202,2.2510362,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-13 06:00:00,47.0,6.75,1.6769092,2.3446398,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-13 12:00:00,47.0,6.75,2.1019197,4.4514847,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-13 18:00:00,47.0,6.75,5.655601,3.2929502,6.749583333333334,46.999583333333334,1.3929443,2.000061,-1.2590942
2020-02-08 00:00:00,47.0,7.0,1.305134,1.6809759,6.999583333333334,46.999583333333334,3.0517578e-05,0.0,-3.554535
2020-02-08 06:00:00,47.0,7.0,1.1515367,1.2858467,6.999583333333334,46.999583333333334,3.0517578e-05,0.0,-3.554535
2020-02-08 12:00:00,47.0,7.0,0.68289065,1.1584846,6.999583333333334,46.999583333333334,3.0517578e-05,0.0,-3.554535
